Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14],10 [0x19][0x15]
1005766,"프리크시오",0,"",0,0,1,0,0,"",3,false
1005767,"쪄 죽을 듯한 남자",0,"",0,0,1,0,0,"",3,false
1005768,"",0,"",0,0,1,0,0,"",5,false
1005769,"",0,"",0,0,1,0,0,"",5,false
1005770,"엘리",0,"",0,0,1,0,0,"",3,false
1005771,"쿠뿌로 키뿌",0,"",0,0,1,0,0,"",3,false
1005772,"쿠뿌타 카빠",0,"",0,0,1,0,0,"",3,false
1005773,"쿠뿌디 쿠뿌",0,"",0,0,1,0,0,"",3,false
1005774,"",0,"",0,0,1,0,0,"",5,false
1005775,"",0,"",0,0,1,0,0,"",5,false
1005776,"",0,"",0,0,1,0,0,"",5,false
1005777,"",0,"",0,0,1,0,0,"",5,false
1005778,"",0,"",0,0,1,0,0,"",5,false
1005779,"",0,"",0,0,1,0,0,"",5,false
1005780,"카르발랭",0,"",0,0,1,0,0,"",4,false
1005781,"",0,"",0,0,1,0,0,"",4,false
1005782,"",0,"",0,0,1,0,0,"",4,false
1005783,"",0,"",0,0,1,0,0,"",4,false
1005784,"",0,"",0,0,1,0,0,"",4,false
1005785,"",0,"",0,0,1,0,0,"",3,false
1005786,"질바트",0,"",0,0,1,0,0,"",3,false
1005787,"그웨인",0,"",0,0,1,0,0,"",3,false
1005788,"엘레자르",0,"",0,0,1,0,0,"",3,false
1005789,"별빛축제 실행위원장",0,"",0,0,1,0,0,"",3,true
1005790,"별빛축제 실행위원",0,"",0,0,1,0,0,"기간 한정 상인",3,true
1005791,"별빛축제 실행위원장",0,"",0,0,1,0,0,"",3,true
1005792,"별빛축제 실행위원",0,"",0,0,1,0,0,"기간 한정 상인",3,true
1005793,"별빛축제 실행위원장",0,"",0,0,1,0,0,"",3,true
1005794,"별빛축제 실행위원",0,"",0,0,1,0,0,"기간 한정 상인",3,true
1005795,"구리칼날단 위병",0,"",0,0,1,0,0,"",3,false
1005796,"구리칼날단 위병",0,"",0,0,1,0,0,"",3,false
1005797,"훈련된 도마뱀",0,"",0,0,1,0,0,"",3,false
1005798,"승부욕에 불타는 사냥꾼",0,"",0,0,1,0,0,"",5,false
1005799,"달콤한 냄새가 나는 사냥꾼",0,"",0,0,1,0,0,"",5,false
1005800,"눈빛이 예리한 사냥꾼",0,"",0,0,1,0,0,"",5,false
1005801,"우씨족 사냥꾼",0,"",0,0,1,0,0,"",5,false
1005802,"말썽쟁이 실프",0,"",0,0,1,0,0,"",3,false
1005803,"말썽쟁이 실프",0,"",0,0,1,0,0,"",3,false
1005804,"말썽쟁이 실프",0,"",0,0,1,0,0,"",3,false
1005805,"제국군 군단병",0,"",0,0,1,0,0,"",3,false
1005806,"말썽쟁이 실프",0,"",0,0,1,0,0,"",3,false
1005807,"말썽쟁이 실프",0,"",0,0,1,0,0,"",3,false
1005808,"말썽쟁이 실프",0,"",0,0,1,0,0,"",3,false
1005809,"술 취한 실프",0,"",0,0,1,0,0,"",3,false
1005810,"취하면 화내는 실프",0,"",0,0,1,0,0,"",3,false
1005811,"취하면 웃는 실프",0,"",0,0,1,0,0,"",3,false
1005812,"",0,"",0,0,1,0,0,"",5,false
1005813,"",0,"",0,0,1,0,0,"",5,false
1005814,"",0,"",0,0,1,0,0,"",5,false
1005815,"",0,"",0,0,1,0,0,"",5,false
1005816,"",0,"",0,0,1,0,0,"",5,false
1005817,"",0,"",0,0,1,0,0,"",5,false
1005818,"제국군 군단병",0,"",0,0,1,0,0,"",3,false
1005819,"제국군 군단병",0,"",0,0,1,0,0,"",3,false
1005820,"제국군 군단병",0,"",0,0,1,0,0,"",3,false
1005821,"제국군 군단병",0,"",0,0,1,0,0,"",3,false
1005822,"제국군 군단병",0,"",0,0,1,0,0,"",3,false
1005823,"제국군 군단병",0,"",0,0,1,0,0,"",3,false
1005824,"제국군 군단병",0,"",0,0,1,0,0,"",3,false
1005825,"",0,"",0,0,1,0,0,"",5,false
1005826,"",0,"",0,0,1,0,0,"",5,false
1005827,"",0,"",0,0,1,0,0,"",5,false
1005828,"",0,"",0,0,1,0,0,"",5,false
1005829,"",0,"",0,0,1,0,0,"",5,false
1005830,"",0,"",0,0,1,0,0,"",5,false
1005831,"",0,"",0,0,1,0,0,"",5,false
1005832,"",0,"",0,0,1,0,0,"",5,false
1005833,"",0,"",0,0,1,0,0,"",5,false
1005834,"",0,"",0,0,1,0,0,"",5,false
1005835,"",0,"",0,0,1,0,0,"",5,false
1005836,"",0,"",0,0,1,0,0,"",5,false
1005837,"하무지 가",0,"",0,0,1,0,0,"",3,false
1005838,"훈련된 도마뱀",0,"",0,0,1,0,0,"",3,false
1005839,"훈련된 도마뱀",0,"",0,0,1,0,0,"",3,false
1005840,"훈련된 도마뱀",0,"",0,0,1,0,0,"",3,false
1005841,"술 취한 실프",0,"",0,0,1,0,0,"",3,false
1005842,"말썽쟁이 실프",0,"",0,0,1,0,0,"",5,false
1005843,"말썽쟁이 실프",0,"",0,0,1,0,0,"",5,false
1005844,"말썽쟁이 실프",0,"",0,0,1,0,0,"",5,false
1005845,"말썽쟁이 실프",0,"",0,0,1,0,0,"",5,false
1005846,"말썽쟁이 실프",0,"",0,0,1,0,0,"",5,false
1005847,"말썽쟁이 실프",0,"",0,0,1,0,0,"",5,false
1005848,"잿빛 목자",0,"",0,0,1,0,0,"",3,false
1005849,"훈련된 도마뱀",0,"",0,0,1,0,0,"",5,false
1005850,"늠름한 사냥꾼",0,"",0,0,1,0,0,"",5,false
1005851,"당당한 사냥꾼",0,"",0,0,1,0,0,"",5,false
1005852,"",0,"",0,0,1,0,0,"",5,false
1005853,"",0,"",0,0,1,0,0,"",5,false
1005854,"",0,"",0,0,1,0,0,"",5,false
1005855,"",0,"",0,0,1,0,0,"",5,false
1005856,"",0,"",0,0,1,0,0,"",5,false
1005857,"",0,"",0,0,1,0,0,"",5,false
1005858,"",0,"",0,0,1,0,0,"",5,false
1005859,"",0,"",0,0,1,0,0,"",5,false
1005860,"잿빛 목자",0,"",0,0,1,0,0,"",3,false
1005861,"훈련된 도마뱀",0,"",0,0,1,0,0,"",5,false
1005862,"임시 주거지 실프",0,"",0,0,1,0,0,"",3,false
1005863,"임시 주거지 실프",0,"",0,0,1,0,0,"",5,false
1005864,"",0,"",0,0,1,0,0,"",5,false
1005865,"",0,"",0,0,1,0,0,"",5,false
1005866,"",0,"",0,0,1,0,0,"",5,false
1005867,"",0,"",0,0,1,0,0,"",5,false
1005868,"",0,"",0,0,1,0,0,"",5,false
1005869,"",0,"",0,0,1,0,0,"",5,false
1005870,"",0,"",0,0,1,0,0,"",5,false
1005871,"",0,"",0,0,1,0,0,"",5,false
1005872,"",0,"",0,0,1,0,0,"",5,false
1005873,"",0,"",0,0,1,0,0,"",5,false
1005874,"",0,"",0,0,1,0,0,"",5,false
1005875,"",0,"",0,0,1,0,0,"",5,false
1005876,"",0,"",0,0,1,0,0,"",5,false
1005877,"",0,"",0,0,1,0,0,"",5,false
1005878,"",0,"",0,0,1,0,0,"",5,false
1005879,"쌍사당 병사",0,"",0,0,1,0,0,"",3,false
1005880,"불멸대 병사",0,"",0,0,1,0,0,"",3,false
1005881,"흑와단 병사",0,"",0,0,1,0,0,"",3,false
1005882,"장들렌",0,"",0,0,1,0,0,"",3,false
1005883,"신비로운 실프",0,"",0,0,1,0,0,"",3,false
1005884,"엘리",0,"",0,0,1,0,0,"",3,false
1005885,"신비로운 실프",0,"",0,0,1,0,0,"",3,false
1005886,"이상한 실프",0,"",0,0,1,0,0,"",5,false
1005887,"이상한 실프",0,"",0,0,1,0,0,"",5,false
1005888,"이상한 실프",0,"",0,0,1,0,0,"",5,false
1005889,"이상한 실프",0,"",0,0,1,0,0,"",5,false
1005890,"",0,"",0,0,1,0,0,"",5,false
1005891,"",0,"",0,0,1,0,0,"",5,false
1005892,"",0,"",0,0,1,0,0,"",5,false
1005893,"",0,"",0,0,1,0,0,"",5,false
1005894,"",0,"",0,0,1,0,0,"",5,false
1005895,"집사왕",0,"",0,0,1,0,0,"",3,false
1005896,"분홍 공주님",0,"",0,0,1,0,0,"기간 한정 상인",3,true
1005897,"집사왕",0,"",0,0,1,0,0,"",3,false
1005898,"분홍 공주님",0,"",0,0,1,0,0,"기간 한정 상인",3,true
1005899,"집사왕",0,"",0,0,1,0,0,"",3,false
1005900,"분홍 공주님",0,"",0,0,1,0,0,"기간 한정 상인",3,true
1005901,"소문 좋아하는 여자",0,"",0,0,1,0,0,"",3,false
1005902,"소문 좋아하는 여자",0,"",0,0,1,0,0,"",3,false
1005903,"소문 좋아하는 여자",0,"",0,0,1,0,0,"",3,false
1005904,"분위기 타는 여자",0,"",0,0,1,0,0,"",3,false
1005905,"분위기 타는 여자",0,"",0,0,1,0,0,"",3,false
1005906,"분위기 타는 여자",0,"",0,0,1,0,0,"",3,false
1005907,"",0,"",0,0,1,0,0,"",5,false
1005908,"",0,"",0,0,1,0,0,"",5,false
1005909,"",0,"",0,0,1,0,0,"",5,false
1005910,"",0,"",0,0,1,0,0,"",5,false
1005911,"",0,"",0,0,1,0,0,"",5,false
1005912,"",0,"",0,0,1,0,0,"",5,false
1005913,"",0,"",0,0,1,0,0,"",5,false
1005914,"",0,"",0,0,0,0,0,"",0,false
1005915,"",0,"",0,0,1,0,0,"",5,false
1005916,"",0,"",0,0,1,0,0,"",5,false
1005917,"",0,"",0,0,1,0,0,"",5,false
1005918,"",0,"",0,0,1,0,0,"",5,false
1005919,"",0,"",0,0,1,0,0,"",5,false
1005920,"",0,"",0,0,1,0,0,"",5,false
1005921,"",0,"",0,0,1,0,0,"",5,false
1005922,"",0,"",0,0,1,0,0,"",5,false
1005923,"",0,"",0,0,1,0,0,"",4,false
1005924,"",0,"",0,0,1,0,0,"",5,false
1005925,"",0,"",0,0,1,0,0,"",5,false
1005926,"",0,"",0,0,1,0,0,"",5,false
1005927,"제789단 광부 기 그",0,"",0,0,1,0,0,"",3,true
1005928,"제789단 청소부 보 즈",0,"",0,0,1,0,0,"",3,true
1005929,"제789단 직공 보 그",0,"",0,0,1,0,0,"",3,true
1005930,"제789단 청소부 보 브",0,"",0,0,1,0,0,"",3,true
1005931,"흑와단 소위 스케츠위스",0,"",0,0,1,0,0,"",3,true
1005932,"제789단 조수 바 고",0,"",0,0,1,0,0,"",3,true
1005933,"제175단 연금술사 비 비",0,"",0,0,1,0,0,"",3,false
1005934,"",0,"",0,0,1,0,0,"",5,false
1005935,"",0,"",0,0,1,0,0,"",5,false
1005936,"",0,"",0,0,1,0,0,"",5,false
1005937,"노부",0,"",0,0,1,0,0,"",3,false
1005938,"휘우",0,"",0,0,1,0,0,"",3,false
1005939,"호우",0,"",0,0,1,0,0,"",3,false
1005940,"세우",0,"",0,0,1,0,0,"",3,false
1005941,"퓨우",0,"",0,0,1,0,0,"",4,false
1005942,"",0,"",0,0,1,0,0,"",5,false
1005943,"",0,"",0,0,1,0,0,"",5,false
1005944,"",0,"",0,0,1,0,0,"",5,false
1005945,"",0,"",0,0,1,0,0,"",5,false
1005946,"바다짐승 조련사 파아",0,"",0,0,1,0,0,"",3,false
1005947,"미니봄",0,"",0,0,1,0,0,"",3,false
1005948,"미니봄",0,"",0,0,1,0,0,"",3,false
1005949,"미니봄",0,"",0,0,1,0,0,"",3,false
1005950,"미니봄",0,"",0,0,1,0,0,"",3,false
1005951,"미니봄",0,"",0,0,1,0,0,"",3,false
1005952,"",0,"",0,0,1,0,0,"",5,false
1005953,"",0,"",0,0,1,0,0,"",5,false
1005954,"",0,"",0,0,1,0,0,"",5,false
1005955,"",0,"",0,0,1,0,0,"",5,false
1005956,"",0,"",0,0,1,0,0,"",5,false
1005957,"",0,"",0,0,1,0,0,"",5,false
1005958,"",0,"",0,0,1,0,0,"",5,false
1005959,"",0,"",0,0,1,0,0,"",5,false
1005960,"제13단 연금술사 가 지",0,"",0,0,1,0,0,"",3,false
1005961,"",0,"",0,0,1,0,0,"",5,false
1005962,"",0,"",0,0,1,0,0,"",5,false
1005963,"",0,"",0,0,1,0,0,"",5,false
1005964,"흑와단 소위 스케츠위스",0,"",0,0,1,0,0,"",3,false
1005965,"얼빠진 흑와단 상병",0,"",0,0,1,0,0,"",3,false
1005966,"흑와단 소위 스케츠위스",0,"",0,0,1,0,0,"",3,false
1005967,"밧줄에 묶인 코볼드족",0,"",0,0,1,0,0,"",3,false
1005968,"부상당한 흑와단 이병",0,"",0,0,1,0,0,"",3,false
1005969,"부상당한 흑와단 중사",0,"",0,0,1,0,0,"",3,false
1005970,"나그네 모그리",0,"",0,0,1,0,0,"",3,true
1005971,"알락란 일당",0,"",0,0,1,0,0,"",3,false
1005972,"알락란 일당",0,"",0,0,1,0,0,"",3,false
1005973,"",0,"",0,0,1,0,0,"",3,false
1005974,"",0,"",0,0,1,0,0,"",5,false
1005975,"",0,"",0,0,1,0,0,"",5,false
1005976,"",0,"",0,0,1,0,0,"",5,false
1005977,"",0,"",0,0,1,0,0,"",5,false
1005978,"",0,"",0,0,1,0,0,"",5,false
1005979,"",0,"",0,0,1,0,0,"",5,false
1005980,"",0,"",0,0,1,0,0,"",5,false
1005981,"",0,"",0,0,1,0,0,"",5,false
1005982,"",0,"",0,0,1,0,0,"",3,false
1005983,"",0,"",0,0,1,0,0,"",3,false
1005984,"모르모",0,"",0,0,1,0,0,"",3,false
1005985,"명랑한 청년",0,"",0,0,1,0,0,"",4,false
1005986,"쾌활한 노인",0,"",0,0,1,0,0,"",4,false
1005987,"흥분한 관중",0,"",0,0,1,0,0,"",4,false
1005988,"전율하는 관중",0,"",0,0,1,0,0,"",4,false
1005989,"배달부 모그리",0,"",0,0,1,0,0,"",3,true
1005990,"니니샤",0,"",0,0,1,0,0,"링크셸",3,true
1005991,"수수께끼의 습격자",0,"",0,0,1,0,0,"",4,false
1005992,"",0,"",0,0,1,0,0,"",4,false
1005993,"하급 검술사",0,"",0,0,1,0,0,"",4,false
1005994,"하급 검술사",0,"",0,0,1,0,0,"",4,false
1005995,"",0,"",0,0,1,0,0,"",5,false
1005996,"",0,"",0,0,1,0,0,"",5,false
1005997,"",0,"",0,0,1,0,0,"",5,false
1005998,"",0,"",0,0,1,0,0,"",5,false
1005999,"",0,"",0,0,1,0,0,"",5,false
1006000,"",0,"",0,0,1,0,0,"",5,false
1006001,"초코보",0,"",0,0,1,0,0,"",3,false
1006002,"초코보",0,"",0,0,1,0,0,"",3,false
1006003,"초코보",0,"",0,0,1,0,0,"",3,false
1006004,"유실물 관리인",0,"",0,0,1,0,0,"",3,true
1006005,"유실물 관리인",0,"",0,0,1,0,0,"",3,true
1006006,"유실물 관리인",0,"",0,0,1,0,0,"",3,true
1006007,"붙잡힌 소녀",0,"",0,0,1,0,0,"",5,false
1006008,"붙잡힌 소녀",0,"",0,0,1,0,0,"",5,false
1006009,"붙잡힌 소녀",0,"",0,0,1,0,0,"",5,false
1006010,"붙잡힌 소녀",0,"",0,0,1,0,0,"",5,false
1006011,"루루쿠타",0,"",0,0,1,0,0,"",4,false
1006012,"",0,"",0,0,1,0,0,"",4,false
1006013,"",0,"",0,0,1,0,0,"",4,false
1006014,"",0,"",0,0,1,0,0,"",4,false
1006015,"",0,"",0,0,1,0,0,"",4,false
1006016,"",0,"",0,0,1,0,0,"",4,false
1006017,"와나자",0,"",0,0,1,0,0,"",3,false
1006018,"",0,"",0,0,1,0,0,"",5,false
1006019,"",0,"",0,0,1,0,0,"",5,false
1006020,"",0,"",0,0,1,0,0,"",5,false
1006021,"",0,"",0,0,1,0,0,"",5,false
1006022,"",0,"",0,0,1,0,0,"",5,false
1006023,"파파스",0,"",0,0,1,0,0,"",3,false
1006024,"바털프",0,"",0,0,1,0,0,"",3,false
1006025,"나나무코",0,"",0,0,1,0,0,"",3,false
1006026,"배달부 모그리",0,"",0,0,1,0,0,"",3,true
1006027,"배달부 모그리",0,"",0,0,1,0,0,"",3,true
1006028,"배달부 모그리",0,"",0,0,1,0,0,"",3,true
1006029,"배달부 모그리",0,"",0,0,1,0,0,"",3,true
1006030,"배달부 모그리",0,"",0,0,1,0,0,"",3,true
1006031,"배달부 모그리",0,"",0,0,1,0,0,"",3,true
1006032,"배달부 모그리",0,"",0,0,1,0,0,"",3,true
1006033,"로버트",0,"",0,0,1,0,0,"",5,false
1006034,"로로톤",0,"",0,0,1,0,0,"",5,false
1006035,"마법인형 네지",0,"",0,0,1,0,0,"",3,false
1006036,"코코모",0,"",0,0,1,0,0,"",4,false
1006037,"와와루카",0,"",0,0,1,0,0,"",4,false
1006038,"",0,"",0,0,1,0,0,"",4,false
1006039,"",0,"",0,0,1,0,0,"",4,false
1006040,"",0,"",0,0,1,0,0,"",4,false
1006041,"",0,"",0,0,1,0,0,"",4,false
1006042,"",0,"",0,0,1,0,0,"",4,false
1006043,"",0,"",0,0,1,0,0,"",4,false
1006044,"",0,"",0,0,1,0,0,"",4,false
1006045,"",0,"",0,0,1,0,0,"",4,false
1006046,"",0,"",0,0,1,0,0,"",4,false
1006047,"",0,"",0,0,1,0,0,"",4,false
1006048,"",0,"",0,0,1,0,0,"",4,false
1006049,"",0,"",0,0,1,0,0,"",4,false
1006050,"",0,"",0,0,1,0,0,"",4,false
1006051,"",0,"",0,0,1,0,0,"",4,false
1006052,"",0,"",0,0,1,0,0,"",4,false
1006053,"",0,"",0,0,1,0,0,"",4,false
1006054,"",0,"",0,0,1,0,0,"",4,false
1006055,"",0,"",0,0,1,0,0,"",4,false
1006056,"",0,"",0,0,1,0,0,"",4,false
1006057,"",0,"",0,0,1,0,0,"",4,false
1006058,"",0,"",0,0,1,0,0,"",4,false
1006059,"",0,"",0,0,1,0,0,"",4,false
1006060,"",0,"",0,0,1,0,0,"",4,false
1006061,"",0,"",0,0,1,0,0,"",4,false
1006062,"",0,"",0,0,1,0,0,"",4,false
1006063,"",0,"",0,0,1,0,0,"",4,false
1006064,"",0,"",0,0,1,0,0,"",4,false
1006065,"",0,"",0,0,1,0,0,"",4,false
1006066,"",0,"",0,0,1,0,0,"",4,false
1006067,"",0,"",0,0,1,0,0,"",4,false
1006068,"",0,"",0,0,1,0,0,"",4,false
1006069,"",0,"",0,0,1,0,0,"",4,false
1006070,"",0,"",0,0,1,0,0,"",4,false
1006071,"",0,"",0,0,1,0,0,"",4,false
1006072,"",0,"",0,0,1,0,0,"",4,false
1006073,"",0,"",0,0,1,0,0,"",4,false
1006074,"",0,"",0,0,1,0,0,"",4,false
1006075,"",0,"",0,0,1,0,0,"",4,false
1006076,"",0,"",0,0,1,0,0,"",4,false
1006077,"",0,"",0,0,1,0,0,"",4,false
1006078,"",0,"",0,0,1,0,0,"",4,false
1006079,"",0,"",0,0,1,0,0,"",4,false
1006080,"",0,"",0,0,1,0,0,"",4,false
1006081,"",0,"",0,0,1,0,0,"",4,false
1006082,"",0,"",0,0,1,0,0,"",4,false
1006083,"",0,"",0,0,1,0,0,"",4,false
1006084,"",0,"",0,0,1,0,0,"",4,false
1006085,"",0,"",0,0,1,0,0,"",4,false
1006086,"",0,"",0,0,1,0,0,"",4,false
1006087,"",0,"",0,0,1,0,0,"",4,false
1006088,"",0,"",0,0,1,0,0,"",4,false
1006089,"",0,"",0,0,1,0,0,"",4,false
1006090,"",0,"",0,0,1,0,0,"",4,false
1006091,"",0,"",0,0,1,0,0,"",4,false
1006092,"",0,"",0,0,1,0,0,"",4,false
1006093,"",0,"",0,0,1,0,0,"",4,false
1006094,"",0,"",0,0,1,0,0,"",4,false
1006095,"",0,"",0,0,1,0,0,"",4,false
1006096,"",0,"",0,0,1,0,0,"",4,false
1006097,"",0,"",0,0,1,0,0,"",4,false
1006098,"",0,"",0,0,1,0,0,"",4,false
1006099,"",0,"",0,0,1,0,0,"",4,false
1006100,"",0,"",0,0,1,0,0,"",4,false
1006101,"",0,"",0,0,1,0,0,"",4,false
1006102,"",0,"",0,0,1,0,0,"",4,false
1006103,"",0,"",0,0,1,0,0,"",4,false
1006104,"",0,"",0,0,1,0,0,"",4,false
1006105,"",0,"",0,0,1,0,0,"",4,false
1006106,"",0,"",0,0,1,0,0,"",4,false
1006107,"",0,"",0,0,1,0,0,"",4,false
1006108,"",0,"",0,0,1,0,0,"",4,false
1006109,"",0,"",0,0,1,0,0,"",4,false
1006110,"",0,"",0,0,1,0,0,"",4,false
1006111,"",0,"",0,0,1,0,0,"",4,false
1006112,"",0,"",0,0,1,0,0,"",4,false
1006113,"",0,"",0,0,1,0,0,"",4,false
1006114,"",0,"",0,0,1,0,0,"",4,false
1006115,"",0,"",0,0,1,0,0,"",4,false
1006116,"",0,"",0,0,1,0,0,"",4,false
1006117,"",0,"",0,0,1,0,0,"",4,false
1006118,"",0,"",0,0,1,0,0,"",4,false
1006119,"",0,"",0,0,1,0,0,"",4,false
1006120,"",0,"",0,0,1,0,0,"",4,false
1006121,"",0,"",0,0,1,0,0,"",4,false
1006122,"",0,"",0,0,1,0,0,"",4,false
1006123,"",0,"",0,0,1,0,0,"",4,false
1006124,"",0,"",0,0,1,0,0,"",4,false
1006125,"",0,"",0,0,1,0,0,"",4,false
1006126,"",0,"",0,0,1,0,0,"",4,false
1006127,"",0,"",0,0,1,0,0,"",4,false
1006128,"",0,"",0,0,1,0,0,"",4,false
1006129,"",0,"",0,0,1,0,0,"",4,false
1006130,"",0,"",0,0,1,0,0,"",4,false
1006131,"",0,"",0,0,1,0,0,"",4,false
1006132,"",0,"",0,0,1,0,0,"",4,false
1006133,"",0,"",0,0,1,0,0,"",4,false
1006134,"",0,"",0,0,1,0,0,"",4,false
1006135,"",0,"",0,0,1,0,0,"",4,false
1006136,"",0,"",0,0,1,0,0,"",4,false
1006137,"",0,"",0,0,1,0,0,"",4,false
1006138,"붙잡힌 소녀",0,"",0,0,1,0,0,"",5,false
1006139,"붙잡힌 소녀",0,"",0,0,1,0,0,"",5,false
1006140,"붙잡힌 소녀",0,"",0,0,1,0,0,"",5,false
1006141,"붙잡힌 소녀",0,"",0,0,1,0,0,"",5,false
1006142,"붙잡힌 소녀",0,"",0,0,1,0,0,"",5,false
1006143,"붙잡힌 소녀",0,"",0,0,1,0,0,"",5,false
1006144,"붙잡힌 소녀",0,"",0,0,1,0,0,"",5,false
1006145,"붙잡힌 소녀",0,"",0,0,1,0,0,"",5,false
1006146,"",0,"",0,0,1,0,0,"",5,false
1006147,"",0,"",0,0,1,0,0,"",5,false
1006148,"",0,"",0,0,1,0,0,"",5,false
1006149,"",0,"",0,0,1,0,0,"",5,false
1006150,"",0,"",0,0,1,0,0,"",5,false
1006151,"",0,"",0,0,1,0,0,"",5,false
1006152,"",0,"",0,0,1,0,0,"",5,false
1006153,"",0,"",0,0,1,0,0,"",5,false
1006154,"",0,"",0,0,1,0,0,"",5,false
1006155,"",0,"",0,0,1,0,0,"",5,false
1006156,"",0,"",0,0,1,0,0,"",5,false
1006157,"",0,"",0,0,1,0,0,"",5,false
1006158,"",0,"",0,0,1,0,0,"",5,false
1006159,"",0,"",0,0,1,0,0,"",5,false
1006160,"",0,"",0,0,1,0,0,"",5,false
1006161,"",0,"",0,0,1,0,0,"",5,false
1006162,"",0,"",0,0,1,0,0,"",3,false
1006163,"",0,"",0,0,1,0,0,"",3,false
1006164,"키브론 4세 남작 경",0,"",0,0,1,0,0,"",4,false
1006165,"",0,"",0,0,1,0,0,"",3,false
1006166,"",0,"",0,0,1,0,0,"",3,false
1006167,"侍女A",0,"",0,0,1,0,0,"",4,false
1006168,"近衛A",0,"",0,0,1,0,0,"",4,false
1006169,"近衛B",0,"",0,0,1,0,0,"",4,false
1006170,"近衛C",0,"",0,0,1,0,0,"",4,false
1006171,"리리라",0,"",0,0,1,0,0,"",4,false
1006172,"",0,"",0,0,1,0,0,"",3,false
1006173,"",0,"",0,0,1,0,0,"",5,false
1006174,"",0,"",0,0,1,0,0,"",5,false
1006175,"",0,"",0,0,1,0,0,"",5,false
1006176,"",0,"",0,0,1,0,0,"",5,false
1006177,"",0,"",0,0,1,0,0,"",5,false
1006178,"",0,"",0,0,1,0,0,"",5,false
1006179,"",0,"",0,0,1,0,0,"",5,false
1006180,"",0,"",0,0,1,0,0,"",5,false
1006181,"",0,"",0,0,1,0,0,"",5,false
1006182,"",0,"",0,0,1,0,0,"",5,false
1006183,"",0,"",0,0,1,0,0,"",5,false
1006184,"",0,"",0,0,1,0,0,"",5,false
1006185,"에메리아에게 보내는 편지",0,"",0,0,1,0,0,"",3,false
1006186,"",0,"",0,0,1,0,0,"",5,false
1006187,"쌍사당 대령 보르셀",0,"",0,0,1,0,0,"",3,false
1006188,"쌍사당 소위 아믈랑",0,"",0,0,1,0,0,"",3,false
1006189,"피랄노",0,"",0,0,1,0,0,"",3,true
1006190,"라키시오",0,"",0,0,1,0,0,"",3,false
1006191,"요엔",0,"",0,0,1,0,0,"",3,false
1006192,"키키룬 안내인",0,"",0,0,1,0,0,"",3,false
1006193,"테테룬",0,"",0,0,1,0,0,"",3,false
1006194,"게게룬",0,"",0,0,1,0,0,"",3,false
1006195,"탕가 통가",0,"",0,0,1,0,0,"",3,false
1006196,"히히바루",0,"",0,0,1,0,0,"",3,false
1006197,"밀렵단 사냥꾼",0,"",0,0,1,0,0,"",3,false
1006198,"나나니단 전령",0,"",0,0,1,0,0,"",3,false
1006199,"로렌티어스",0,"",0,0,1,0,0,"",3,false
1006200,"로렌티어스",0,"",0,0,1,0,0,"",3,false
1006201,"로렌티어스",0,"",0,0,1,0,0,"",3,false
1006202,"로렌티어스",0,"",0,0,1,0,0,"",3,false
1006203,"로렌티어스",0,"",0,0,1,0,0,"",3,false
1006204,"한가해 보이는 상인",0,"",0,0,1,0,0,"",3,false
1006205,"멍하니 있는 상인",0,"",0,0,1,0,0,"",3,false
1006206,"말하기 좋아하는 상인",0,"",0,0,1,0,0,"",3,false
1006207,"클라우디엔",0,"",0,0,1,0,0,"",3,false
1006208,"고고슈",0,"",0,0,1,0,0,"",3,false
1006209,"헬름하트",0,"",0,0,1,0,0,"",3,true
1006210,"쿄쿄조",0,"",0,0,1,0,0,"",3,false
1006211,"히히라",0,"",0,0,1,0,0,"",3,false
1006212,"베럴드",0,"",0,0,1,0,0,"",3,false
1006213,"오텔린",0,"",0,0,1,0,0,"",3,false
1006214,"알케비어스",0,"",0,0,1,0,0,"",3,false
1006215,"군도발드",0,"",0,0,1,0,0,"",3,false
1006216,"알팬",0,"",0,0,1,0,0,"",3,false
1006217,"불멸대 소령 지질베어트",0,"",0,0,1,0,0,"",3,true
1006218,"알라미고인 모험가",0,"",0,0,1,0,0,"",3,false
1006219,"알브레다",0,"",0,0,1,0,0,"",3,false
1006220,"비비무",0,"",0,0,1,0,0,"",3,false
1006221,"왈드하르",0,"",0,0,1,0,0,"",3,false
1006222,"아달린드",0,"",0,0,1,0,0,"",3,false
1006223,"시프리드",0,"",0,0,1,0,0,"",3,false
1006224,"테일봇",0,"",0,0,1,0,0,"",3,false
1006225,"윌레드",0,"",0,0,1,0,0,"",3,false
1006226,"렘핑",0,"",0,0,1,0,0,"",3,false
1006227,"아멜롯",0,"",0,0,1,0,0,"",3,false
1006228,"윌레드",0,"",0,0,1,0,0,"",3,false
1006229,"젊은이 시체",0,"",0,0,1,0,0,"",5,false
1006230,"윌레드",0,"",0,0,1,0,0,"",3,false
1006231,"우유부단한 젊은이",0,"",0,0,1,0,0,"",5,false
1006232,"초조한 기색의 젊은이",0,"",0,0,1,0,0,"",5,false
1006233,"혈기왕성한 젊은이",0,"",0,0,1,0,0,"",5,false
1006234,"채석공방 사냥꾼",0,"",0,0,1,0,0,"",3,false
